,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
0,52716.69226863929,0.0019997156986443425,0.003477036869518596,-5.217242862619704e-10,1.1082840106941447,0.007411396477864545,0.8503398726180956,0.0028362977730430707,0.5262062797687556,0.004583406127529152,0.0,0.0,0.0010780070154523262,6958.069978303632,24.19356335366037,0,6958.1120393019
1,52716.6718686275,0.0019988629320382596,0.006958076266560438,-4.173596308709805e-09,1.1082838177557401,0.014818788192990628,0.8503028158198825,0.005672513144888916,0.526183348326216,0.009166679096207397,0.0,0.0,0.0010780070154523262,6957.944390724301,48.41468906123942,0,6958.112827953328
2,52716.63787931195,0.001997442142075138,0.010447129254387046,-1.4084308078445784e-08,1.1082834962925685,0.022218161024615726,0.8502410556772134,0.00850856371664951,0.5261451299902793,0.013749685750915463,0.0,0.0,0.0010780070154523262,6957.734433060948,72.69099551835635,0,6958.114142627397
3,52716.590316740956,0.0019954540604606263,0.013948223165093318,-3.3379685425701296e-08,1.1082830464558564,0.02960548458374676,0.8501545939726292,0.011344367094067111,0.5260916258640154,0.01833229294401658,0.0,0.0,0.0010780070154523262,6957.4391337560855,97.0502075775465,0,6958.1159837064715
4,52716.529203640224,0.001992899724405535,0.017465411590399653,-6.518094504562373e-08,1.1082824684597539,0.0369767022226695,0.8500434332300904,0.014179840890305752,0.5260228375092986,0.022914367539867257,0.0,0.0,0.0010780070154523262,6957.057124382446,121.52022258716376,0,6958.118351711056
5,52716.45456906799,0.001989780461831656,0.021002781639226118,-1.1260345303109059e-07,1.1082817625780872,0.04432772377754405,0.8499075766787161,0.017014902728017547,0.5259387669243678,0.027495776418156807,0.0,0.0,0.0010780070154523262,6956.586631513991,146.12915728514827,0,6958.12124731727
6,52716.366448512796,0.0019860978971466656,0.024564463038801273,-1.7875517844397811e-07,1.1082809291452829,0.05165441646749967,0.8497470282658345,0.01984947024183419,0.5258394165519042,0.03207638647793316,0.0,0.0,0.0010780070154523262,6956.025466011036,170.90540734569848,0,6958.124671350323
7,52716.26488387623,0.001981853952045461,0.02815463701046753,-2.6673522143758436e-07,1.1082799685562033,0.05895259601903801,0.8495617926561316,0.022683461080753628,0.5257247892785031,0.036656064641459846,0.0,0.0,0.0010780070154523262,6955.371009778552,195.87770513593316,0,6958.128624783912
8,52716.149923452074,0.0019770508464698093,0.031777545341459885,-3.7963234632142873e-07,1.1082788812659579,0.06621801759446219,0.8493518752304118,0.025516792910501067,0.5255948884339071,0.04123467785803139,0.0,0.0,0.0010780070154523262,6954.620199864201,221.0751785619581,0,6958.133108739396
9,52716.021621904496,0.001971691099818818,0.03543749968238417,-5.205235166714901e-07,1.1082776677896984,0.0734463664946094,0.8491172820876496,0.02834938341597271,0.5254497177922762,0.04581209310792253,0.0,0.0,0.0010780070154523262,6953.769509766618,246.52741115524313,0,6958.138124484939
10,52715.88004024102,0.0019657775322618177,0.0391388911151071,-6.924724388809451e-07,1.1082763287023676,0.0806332485911672,0.8488580200433409,0.03118115030359413,0.5252892815711678,0.05038817740619865,0.0,0.0,0.0010780070154523262,6952.814927797867,272.26450364937824,0,6958.1436734344825
11,52715.72524578347,0.0019593132662915763,0.04288620002173381,-8.985281104330969e-07,1.1082748646384288,0.08777418045790711,0.8485740966296725,0.034012011303718885,0.5251135844316396,0.05496279780659276,0.0,0.0,0.0010780070154523262,6951.751932321539,298.3171371935948,0,6958.149757146625
12,52715.55731213576,0.0019523017284816101,0.04668400629622859,-1.1417233753348484e-06,1.1082732762915681,0.09486457915927159,0.8482655200953031,0.036841884173018855,0.524922631478117,0.05953582140536739,0.0,0.0,0.0010780070154523262,6950.575463659149,324.71663841797925,0,6958.156377323383
13,52715.376319148585,0.0019447466514719164,0.05053699993896077,-1.425073487092201e-06,1.1082715644143661,0.10189975165603848,0.8479322994051239,0.039670686696873333,0.524716428258243,0.06410711534517605,0.0,0.0,0.0010780070154523262,6949.279892428544,351.4950465480769,0,6958.1635358088215
